t1,t2,gazeXYPix_1,gazeXYPix_2,gazeXYDeg_1,gazeXYDeg_2
1718187110.33385,65961644,62,-129,1.04780262669894,-2.18010546522844
1718187110.34293,65961653,60,-125,1.01400254196672,-2.11250529576399
1718187110.35205,65961662,63,-121,1.06470266906505,-2.04490512629955
1718187110.36256,65961672,67,-114,1.1323028385295,-1.92660482973676
1718187110.3728,65961683,64,-127,1.08160271143117,-2.14630538049622
1718187110.38288,65961693,65,-122,1.09850275379728,-2.06180516866566
1718187110.39283,65961703,60,-122,1.01400254196672,-2.06180516866566
1718187110.40292,65961713,70,-119,1.18300296562784,-2.01110504156732
1718187110.41299,65961723,72,-109,1.21680305036006,-1.8421046179062
1718187110.42311,65961733,66,-121,1.11540279616339,-2.04490512629955
1718187110.43307,65961743,79,-108,1.33510334692284,-1.82520457554009
1718187110.44226,65961752,76,-108,1.28440321982451,-1.82520457554009
1718187110.45231,65961762,62,-113,1.04780262669894,-1.90970478737065
1718187110.46237,65961772,62,-120,1.04780262669894,-2.02800508393343
1718187110.47236,65961782,79,-107,1.33510334692284,-1.80830453317398
1718187110.48237,65961792,71,-113,1.19990300799395,-1.90970478737065
1718187110.49234,65961802,73,-110,1.23370309272617,-1.85900466027232
1718187110.50288,65961813,70,-112,1.18300296562784,-1.89280474500454
1718187110.51317,65961823,63,-126,1.06470266906505,-2.12940533813011
1718187110.52319,65961833,55,-134,0.929502330136158,-2.264605677059
1718187110.53203,65961842,61,-122,1.03090258433283,-2.06180516866566
1718187110.54205,65961852,69,-118,1.16610292326173,-1.99420499920121
1718187110.55222,65961862,59,-127,0.997102499600605,-2.14630538049622
1718187110.56239,65961872,64,-118,1.08160271143117,-1.99420499920121
1718187110.57253,65961882,60,-127,1.01400254196672,-2.14630538049622
1718187110.58261,65961893,63,-120,1.06470266906505,-2.02800508393343
1718187110.59252,65961902,61,-123,1.03090258433283,-2.07870521103177
1718187110.60257,65961913,66,-115,1.11540279616339,-1.94350487210288
1718187110.61252,65961922,60,-121,1.01400254196672,-2.04490512629955
1718187110.62247,65961932,67,-113,1.1323028385295,-1.90970478737065
1718187110.63267,65961943,69,-112,1.16610292326173,-1.89280474500454
1718187110.64263,65961953,75,-107,1.2675031774584,-1.80830453317398
1718187110.65258,65961963,72,-108,1.21680305036006,-1.82520457554009
1718187110.66287,65961973,72,-111,1.21680305036006,-1.87590470263843
1718187110.67213,65961982,71,-111,1.19990300799395,-1.87590470263843
1718187110.68243,65961992,69,-113,1.16610292326173,-1.90970478737065
1718187110.69284,65962003,69,-114,1.16610292326173,-1.92660482973676
1718187110.70323,65962013,61,-121,1.03090258433283,-2.04490512629955
