t1,t2,gazeXYPix_1,gazeXYPix_2,gazeXYDeg_1,gazeXYDeg_2
1718033383.27967,610521694,121,-7,2.04490512629955,-0.118300296562784
1718033383.28739,610521702,122,-6,2.06180516866566,-0.101400254196672
1718033383.29756,610521712,98,101,1.65620415187897,1.70690427897731
1718033383.30766,610521722,77,135,1.30130326219062,2.28150571942511
1718033383.31801,610521732,71,126,1.19990300799395,2.12940533813011
1718033383.32705,610521741,75,128,1.2675031774584,2.16320542286233
1718033383.33738,610521752,73,126,1.23370309272617,2.12940533813011
1718033383.34769,610521762,72,129,1.21680305036006,2.18010546522844
1718033383.35733,610521772,70,128,1.18300296562784,2.16320542286233
1718033383.36784,610521782,77,129,1.30130326219062,2.18010546522844
1718033383.37705,610521791,71,129,1.19990300799395,2.18010546522844
1718033383.38764,610521802,76,129,1.28440321982451,2.18010546522844
1718033383.39688,610521811,80,132,1.35200338928896,2.23080559232678
1718033383.40733,610521822,82,133,1.38580347402118,2.24770563469289
1718033383.41778,610521832,78,135,1.31820330455673,2.28150571942511
1718033383.42697,610521841,81,136,1.36890343165507,2.29840576179123
1718033383.43746,610521852,77,136,1.30130326219062,2.29840576179123
1718033383.44789,610521862,74,133,1.25060313509228,2.24770563469289
1718033383.45708,610521871,79,129,1.33510334692284,2.18010546522844
1718033383.46756,610521882,77,128,1.30130326219062,2.16320542286233
1718033383.47795,610521892,75,128,1.2675031774584,2.16320542286233
1718033383.4871,610521901,63,125,1.06470266906505,2.11250529576399
1718033383.49755,610521912,64,129,1.08160271143117,2.18010546522844
1718033383.508,610521922,65,128,1.09850275379728,2.16320542286233
1718033383.51703,610521931,64,127,1.08160271143117,2.14630538049622
1718033383.52729,610521942,65,130,1.09850275379728,2.19700550759455
1718033383.53754,610521952,57,124,0.963302414868382,2.09560525339788
1718033383.54783,610521962,60,120,1.01400254196672,2.02800508393343
1718033383.55686,610521971,58,124,0.980202457234494,2.09560525339788
1718033383.56714,610521981,50,116,0.845002118305598,1.96040491446899
1718033383.57745,610521992,49,121,0.828102075939486,2.04490512629955
1718033383.58774,610522002,49,120,0.828102075939486,2.02800508393343
1718033383.59802,610522012,52,121,0.878802203037822,2.04490512629955
1718033383.60702,610522021,48,110,0.811202033573374,1.85900466027232
1718033383.61719,610522031,97,53,1.63930410951286,0.895702245403934
1718033383.62733,610522042,84,58,1.4196035587534,0.980202457234494
1718033383.63745,610522052,84,55,1.4196035587534,0.929502330136158
1718033383.64753,610522062,88,57,1.48720372821785,0.963302414868382
1718033383.65769,610522072,88,60,1.48720372821785,1.01400254196672
1718033383.66777,610522082,88,58,1.48720372821785,0.980202457234494
1718033383.67787,610522092,90,57,1.52100381295008,0.963302414868382
1718033383.68794,610522102,94,56,1.58860398241452,0.94640237250227
1718033383.69696,610522111,88,44,1.48720372821785,0.743601864108926
1718033383.70692,610522121,91,51,1.53790385531619,0.86190216067171
1718033383.71732,610522132,92,40,1.5548038976823,0.676001694644478
1718033383.7279,610522142,90,42,1.52100381295008,0.709801779376702
1718033383.73715,610522151,85,40,1.43650360111952,0.676001694644478
1718033383.7475,610522162,87,36,1.47030368585174,0.60840152518003
1718033383.75808,610522172,87,27,1.47030368585174,0.456301143885023
1718033383.76714,610522181,87,21,1.47030368585174,0.354900889688351
1718033383.77778,610522192,83,17,1.40270351638729,0.287300720223903
1718033383.78706,610522201,81,13,1.36890343165507,0.219700550759455
1718033383.7976,610522212,77,8,1.30130326219062,0.135200338928896
1718033383.80681,610522221,73,3,1.23370309272617,0.0507001270983359
1718033383.81729,610522232,59,-0,0.997102499600605,-0
1718033383.82771,610522242,-2560,1440,-43.2641084572466,24.3360610072012
1718033383.83682,610522251,-2560,1440,-43.2641084572466,24.3360610072012
1718033383.84728,610522262,-2560,1440,-43.2641084572466,24.3360610072012
1718033383.85778,610522272,-2560,1440,-43.2641084572466,24.3360610072012
1718033383.86699,610522281,-2560,1440,-43.2641084572466,24.3360610072012
1718033383.87742,610522292,-2560,1440,-43.2641084572466,24.3360610072012
1718033383.88792,610522302,-2560,1440,-43.2641084572466,24.3360610072012
1718033383.89702,610522311,-2560,1440,-43.2641084572466,24.3360610072012
1718033383.90752,610522322,-2560,1440,-43.2641084572466,24.3360610072012
