t1,t2,gazeXYPix_1,gazeXYPix_2,gazeXYDeg_1,gazeXYDeg_2
1710862723.18849,613296990,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.19722,613296999,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.20731,613297009,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.21755,613297019,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.22742,613297029,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.23715,613297039,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.24697,613297049,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.25674,613297059,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.26712,613297069,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.27699,613297079,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.28679,613297089,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.29662,613297099,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.30652,613297108,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.3176,613297120,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.32735,613297129,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.33709,613297139,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.34653,613297148,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.35748,613297159,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.36702,613297169,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.37651,613297178,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.38717,613297189,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.39658,613297199,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.40723,613297209,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.41665,613297219,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.42739,613297229,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.43697,613297239,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.44773,613297250,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.45735,613297259,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.46736,613297269,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.47716,613297279,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.4869,613297289,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.49685,613297299,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.50716,613297309,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.51683,613297319,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.52648,613297328,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.53733,613297339,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.54697,613297349,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.55665,613297359,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.56646,613297368,-2560,1440,-43.2641084572466,24.3360610072012
1710862723.57646,613297378,-2560,1440,-43.2641084572466,24.3360610072012
